Account, entry_strategy, code, price, quantity, type, open, close, profit_loss, profit_percentage, comment, takeaway
Y, WPR_2MA, APA, 32, 40, short, 2024-02-01, 2024-02-05, 50.22, 4.76%, 設的自動停利點太高，當天就少了超過32.2% profit, 破WPR level 絕對不是好的停利點;手續費還是太高，這個策略的艙位要再大一點
Y, WPR_2MA, EOG, 114, 7, short, 2024-01-31, 2024-02-06, 30.14, 4.92%, 根據碰到target level的速度，如果都沒有什麼轉折，則應該判斷成加速回檔，不是長期可持有的趨勢, K
Y, WPR_2MA, SPCONSUMER, 175, 1, short, 2024-02-05, 2024-02-08, -13.18, -1.83%, 耍白癡，short_ma > long_ma and WPR > -20 平倉
Y, WPR_2MA, BBY, 72, 15, short, 2024-1-31,
Y, WPR_2MA, BBY, 72, 30, short, 2024-02-05,
Y, WPR_2MA, GPS, 125, 19, short, 2024-02-07,
Y, WPR_2MA, EBAY, 41, 25, short, 2024-01-31,
Y, WPR_2MA, JNJ, 159, 7, long, 2024-01-31,
Y, WPR_2MA, GOOGL, 143, 15, long, 204-02-05,
Y, WPR_2MA, QCOM, 18, 143, long, 2024-02-07, 2024-02-09, 116.92, 4.92%, 太早停，但也停得剛剛好
Y, WPR_2MA, WMC, 34, 40, short, 2024-02-01,
Y, 財報跌當天漲回, AAPL, 186, 10, long, 2024-02-03, 2024-02-08, 11.94, 1.3%, 非策略持倉，快速平倉
I, WPR_2MA, QCOM, 145, 30, long, False, 2024-02-08, 60, False, LOD 又在耍白癡，有機會的話應該要買回來
I, WPR_2MA, SHOP, 90, 30, long, False, 2024-02-09, 180, False, 過早平一半倉位，當天過早平剩下倉位, 可以設停利，但不能出現在12點前；營利部位拜託持有不要急著賣，謹記QCOM事件
I, WPR_2MA, FRBA, 
I, WPR_2MA, BBY, 75, 42, short, False, 2024-02 
I, WPR_2MA, GPS, 20, 200, short, 
I, WPR_2MA, PHM, 100, 25, long, 2024-02-07,
I, WPR_2MA, MU, 84, 30, long, 2024-02-07,
I, WPR_2MA, WFC, 48, 50, long, 2024-02-07,
I, WPR_2MA, NDAQ, 56, 50, long, 2024-02-07,
I, WPR_2MA, ACN, 367, 7, long, 2024-02-07,
I, WPR_2MA, STX, 87, 30, long, 2024-02-07,
I, WPR_2MA, ICE, 134, 20, long, 2024-02-07, 2024-02-08, False, False, close 1/2 position => never close profitable positions
I_2, WPR_2MA, CFB, 13, 30, long, 2024-02-08,
I_2, WPR_2MA, ALRS, 22, 10, long, 2024-02-08,
I_2, WPR_2MA, DSGX, 88, 2, long, 2024-02-08,
I_2, WPR_2MA, ACIC, 11, 20, long, 2024-02-08,
I_2, WPR_2MA, DRRX, 0.75, 300, long, 2024-02-08,
I_2, WPR_2MA, ATOM, 7.6, 30, long, 2024-02-08,
I, WPR_2MA, 
I, WPR_2MA, 
I, WPR_2MA, 
I, WPR_2MA, 
I, WPR_2MA, 
I, WPR_2MA, 
I, WPR_2MA, 
I, WPR_2MA, 